race_id,track,race_no,race_title,distance,grade,going,rail,weather,penetrometer,track_information,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R2,Randwick,2,11:55 am Tab Highway Plate,1800m,Class 3,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",11,11,Leovanni,Leovanni,Leovanni,8,Cameron Crockett,Alysha Collett,$6.5,7.9,racenet
R2,Randwick,2,11:55 am Tab Highway Plate,1800m,Class 3,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Bails,Bails,Bails,7,Matthew Dunn,Braith Nock (a-1.5),$21,6.7,racenet
R2,Randwick,2,11:55 am Tab Highway Plate,1800m,Class 3,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",16,16,Release Point,Release Point,Release Point,2,Rodney Northam,Reece Jones,$35,7.3,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,The Mona Lisa,The Mona Lisa,The Mona Lisa,3,Paul & Martha Cave,Andrew Calder,$3.3,5.4,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,Free And Fast,Free And Fast,Free And Fast,8,Kim Waugh,Rory Hutchings,$10,3.2,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,Swift Legend,Swift Legend,Swift Legend,7,Les Bridge,Zac Lloyd,$4.8,6.2,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",5,5,Let's Fly,Let's Fly,Let's Fly,11,Richard & Will Freedman,Anna Roper (a-1.5),$10,5.6,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",7,7,Fabrice,Fabrice,Fabrice,12,Tracey Bartley,Alysha Collett,$35,5,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,The Stars Align,The Stars Align,The Stars Align,5,Anthony Mountney Jean,Van Overmeire,$13,5.8,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",10,10,Murphilly,Murphilly,Murphilly,10,Kylie Gavenlock,Grant Buckley,$15,6.1,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",11,11,All Star,All Star,All Star,9,Fabio Martino,Tyler Schiller,$6.5,6,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Brazil,Brazil,Brazil,6,Mitchell Beer & George Carpenter,Tommy Berry (a1),$14,6.7,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,Rush Attack,Rush Attack,Rush Attack,4,Nathan Doyle,Kerrin McEvoy,$34,5.5,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",15,15,Brannum,Brannum,Brannum,1,Theresa Bateup,Mollie Fitzgerald (a-3),$81,4,racenet
R3,Randwick,3,12:30 pm Stand With Jai Midway,1600m,BM72,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",16,16,Unreal Expectation,Unreal Expectation,Unreal Expectation,2,Tara & Philippe Vigouroux,Andrew Adkins,$23,4.7,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,Sanctified,Sanctified,Sanctified,5,Gerald Ryan & Sterling Alexiou,Kerrin McEvoy,$8,4.5,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",2,2,Astronomix,Astronomix,Astronomix,11,John O'Shea & Tom Charlton,James McDonald,$3.7,3.8,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,It's A Tata,It's A Tata,It's A Tata,7,Brett Robb,Izzy Neale (a-3),$14,5.1,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,Sequista,Sequista,Sequista,3,Gerald Ryan & Sterling Alexiou,Tyler Schiller,$6,7,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",6,6,Aisle Two,Aisle Two,Aisle Two,1,Robert & Luke Price,Adam Hyeronimus,$11,6.8,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",7,7,Nullarbor Jane,Nullarbor Jane,Nullarbor Jane,9,John Sargent,Anna Roper (a-1.5),$20,1.8,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,Fasvara,Fasvara,Fasvara,2,Kris Lees,Dylan Gibbons,$15,6.9,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",9,9,Lady Invictus,Lady Invictus,Lady Invictus,8,Gai Waterhouse & Adrian Bott,Tim Clark,$3.7,2.1,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Foreign Encounter,Foreign Encounter,Foreign Encounter,4,Danny Williams,Andrew Adkins,$51,6.7,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,Glenn's Legacy,Glenn's Legacy,Glenn's Legacy,6,Danny Williams,Siena Grima (a-2),$61,3.3,racenet
R4,Randwick,4,1:05 pm Happy Retirement Lynne Mclean Handicap,1300m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",14,14,Josephine,Josephine,Josephine,10,Todd Howlett,Reece Jones,$71,7.3,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,Aroha Stone,Aroha Stone,Aroha Stone,3,Nathan Doyle,Shannen Llewellyn (a-3),$7.5,5.4,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",5,5,Make It Sweet,Make It Sweet,Make It Sweet,7,Craig Weeding,Siena Grima (a-2),$9.5,4.7,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",6,6,Oraqua,Oraqua,Oraqua,10,Mitchell Freedman,Tim Clark,$8.5,6,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",7,7,Brigidine Gal,Brigidine Gal,Brigidine Gal,5,Brett & Georgie Cavanough,Winona Costin,$23,7.5,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,Full Hao,Full Hao,Full Hao,2,Chris Waller,Tommy Berry,$7,7.5,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",9,9,Satono Jasmine,Satono Jasmine,Satono Jasmine,9,Brad Widdup,Chad Schofield,$3.8,6.8,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",11,11,Fay's Angels,Fay's Angels,Fay's Angels,1,Karen Owen,Ms Madeline Owen,$19,6.4,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Seo Linn,Seo Linn,Seo Linn,4,Chris Waller,Tyler Schiller,$26,7,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,Horizons,Horizons,Horizons,8,Richard & Will Freedman,Zac Lloyd,$4.6,4.5,racenet
R5,Randwick,5,1:40 pm B & K Group Australia Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",15,15,Rose Water,Rose Water,Rose Water,6,Jason Deamer,Rachel King,$15,3.6,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,Yam,Yam,Yam,3,Craig Weeding,William Stanley (a-3),$10,4.7,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",2,2,Inquiring Minds,Inquiring Minds,Inquiring Minds,2,John O'Shea & Tom Charlton,Dylan Gibbons,$12,4.4,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,Sly,Sly,Sly,8,Gai Waterhouse & Adrian Bott,Rachel King,$6.5,5.6,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,Iceman,Iceman,Iceman,11,Clarry Conners,Mollie Fitzgerald (a-3),$14,7.8,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,Perfect Justice,Perfect Justice,Perfect Justice,7,John Sargent,Siena Grima (a-2),$4.6,6.2,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",9,9,Nishino Crescent,Nishino Crescent,Nishino Crescent,6,Henry Dwyer,Ashley Morgan,$19,8.5,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",10,10,Tambeloa,Tambeloa,Tambeloa,5,Kristen Buchanan,Jay Ford,$5.5,4.4,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",11,11,Trapalanda,Trapalanda,Trapalanda,1,Annabel & Rob Archibald,Zac Lloyd,$4,4.5,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,Celebrity,Celebrity,Celebrity,4,Bjorn Baker,Ms Alysha Collett,$21,4.8,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",14,14,Marsabit,Marsabit,Marsabit,10,Danny Williams,Ms Winona Costin,$91,7.4,racenet
R6,Randwick,6,2:15 pm Atc Thank You Stable Staff Handicap,1800m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",15,15,Forbidden Riff,Forbidden Riff,Forbidden Riff,9,Richard & Will Freedman Jean,Jean Van Overmeire,$61,5.8,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,Benevac,Benevac,Benevac,3,Ciaron Maher,Siena Grima (a-2),$2.9,3.4,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,Exit Fee,Exit Fee,Exit Fee,8,Danny Williams,Chad Schofield,$10,7.4,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,Aleppo Pine,Aleppo Pine,Aleppo Pine,9,Richard Litt,Zac Lloyd,$12,5.6,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",6,6,Oakfield Neptune,Oakfield Neptune,Oakfield Neptune,7,Kris Lees,Aaron Bullock (a1),$15,2.4,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,Zounaka,Zounaka,Zounaka,1,John Thompson,Dylan Gibbons,$31,2.9,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",9,9,Sir Les,Sir Les,Sir Les,2,Craig Carmody,Rachel King,$4.6,1.3,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",10,10,Zoufame,Zoufame,Zoufame,5,Bjorn Baker,Kerrin McEvoy,$3.9,4.3,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Chemtrail,Chemtrail,Chemtrail,4,Danny Williams,Mollie Fitzgerald (a-3),$34,4.4,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,At Her Mercy,At Her Mercy,At Her Mercy,10,David Pfieffer,Jay Ford,$26,2,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",14,14,She Within,She Within,She Within,11,Danny Williams,Andrew Adkins,$51,8.1,racenet
R7,Randwick,7,2:50 pm Sydney Roosters Partners Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",16,16,Bode Akuna,Bode Akuna,Bode Akuna,6,,Jason Coyle,$151,7.4,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",2,2,Poison Chalice,Poison Chalice,Poison Chalice,7,Joseph Pride,Chad Schofield,$18,6.1,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,Lugh,Lugh,Lugh,11,Ciaron Maher,Siena Grima (a-2),$7.5,3.1,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,Mickey's Medal,Mickey's Medal,Mickey's Medal,2,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),$9.5,6.3,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",6,6,Thunderlips,Thunderlips,Thunderlips,12,Bjorn Baker,Kerrin McEvoy,$21,4.3,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",7,7,Electric Impulse,Electric Impulse,Electric Impulse,1,Henry Dwyer,Nash Rawiller,$6.25,7.2,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",8,8,Rock Empire,Rock Empire,Rock Empire,9,Ciaron Maher,Adam Hyeronimus,$10,4.7,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",10,10,Narbold,Narbold,Narbold,3,Chris Waller,James McDonald (a0.5),$4.6,7.1,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",11,11,Sky Lab,Sky Lab,Sky Lab,8,Paul Perry,Shannen Llewellyn (a-3),$71,9.6,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",12,12,Substantial,Substantial,Substantial,5,Fabio Martino,Reece Jones,$81,4.8,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",13,13,The Creator,The Creator,The Creator,10,Mick Price & Michael Kent Jnr,Anna Roper (a-1.5),$15,4.3,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",14,14,Bravissima,Bravissima,Bravissima,6,Matthew Dale,Rachel King,$16,4.7,racenet
R8,Randwick,8,3:30 pm Atc Thank You Trainers Handicap,1600m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",15,15,Seven's,Seven's,Seven's,4,Annabel & Rob Archibald,Braith Nock (a-1.5),$4.4,5.6,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",1,1,Barber,Barber,Barber,5,Richard Litt,William Stanley (a-3),$20,6,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",2,2,Torque To Be Sure,Torque To Be Sure,Torque To Be Sure,11,Matthew Dunn,Aaron Bullock,$14,7,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",3,3,Celui,Celui,Celui,9,Richard & Will Freedman,Chad Schofield,$31,3.7,racenet
R9,Randwick,9,4:10 pm Elite Sand And Soil Handicap,1100m,Handicap,Soft 6,"+11m 1000m-W/Post, +8m Remainder",Fine,5.7,"Going stick 8.5, Shear 11.5",4,4,South Of India,South Of India,South Of India,1,Ross McConville,Shannen Llewellyn (a-3),$41,1.8,racenet
