race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",9,Dances With Hooves,Dances With Hooves,Dances With Hooves,14,Cameron Crockett,William Stanley (a-3),58kg,$26,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",10,Deal N' Dash,Deal N' Dash,Deal N' Dash,11,Bjorn Baker,Tim Clark,58kg,$4.2,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",11,Concordia Wind,Concordia Wind,Concordia Wind,12,Chris Waller,Siena Grima (a-2),57.5kg,$5.5,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",13,Monkhana,Monkhana,Monkhana,3,Denim Wynen,Anna Roper (a-2),56.5kg,$16,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",14,Tanglewood Jimmy,Tanglewood Jimmy,Tanglewood Jimmy,9,Wayne Wilkes,Shannen Llewellyn (a-3),56kg,$8,false
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",3,Extraordinaire,Extraordinaire,Extraordinaire,8,Annabel & Rob Archibald,Tom Sherry,60kg,SCR,true
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",5,Existential,Existential,Existential,13,Chris Waller,Nash Rawiller,59.5kg,SCR,true
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",6,I've Bean Tryin',I've Bean Tryin',I've Bean Tryin',4,Matthew Kelley,Alysha Collett,59.5kg,SCR,true
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",7,Island Dream,Island Dream,Island Dream,6,Chris Waller,Tommy Berry,59.5kg,SCR,true
4,2:35 pm Exceedance @ Vinery Stud Handicap,2:35 pm,1600m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",12,Barbray,Barbray,Barbray,10,Chris Waller,Tyler Schiller,56.5kg,SCR,true
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",1,Scintilla,Scintilla,Scintilla,5,Les Bridge,Anna Roper (a-2),61kg,$7.5,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",2,Deep Pleasure,Deep Pleasure,Deep Pleasure,3,Mick Price & Michael Kent Jnr,Braith Nock (a-1.5),60.5kg,$5,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",3,Wollzeile,Wollzeile,Wollzeile,4,Kris Lees,William Stanley (a-3),60.5kg,$26,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",4,Mamushka,Mamushka,Mamushka,16,Tom Charlton,Chad Schofield,60kg,$15,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",5,Ernaux,Ernaux,Ernaux,7,Chris Waller,Tyler Schiller,59kg,$7.5,false
5,3:10 pm Catanach's Jewellers Handicap,3:10 pm,1300m,Warwick Farm,Handicap,Soft 5,"+5m 1000m- Winning Post, +3m Remainder",6,Mrs Maree,Mrs Maree,Mrs Maree,9,Clarry Conners,Nash Rawiller,59kg,$5.5,false
