race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
1,12:45 pm Pfd Food Services Maiden Plate,12:45 pm,1000m,Kembla Grange,Maiden,Heavy 8,True,6,Spare,Spare,Spare,3,Jason Attard,Rory Hutchings,59kg,SCR,true
1,12:45 pm Pfd Food Services Maiden Plate,12:45 pm,1000m,Kembla Grange,Maiden,Heavy 8,True,9,Argantorati,Argantorati,Argantorati,2,Joseph Ible,Shaun Guymer,57kg,SCR,true
1,12:45 pm Pfd Food Services Maiden Plate,12:45 pm,1000m,Kembla Grange,Maiden,Heavy 8,True,14,Vingt Neuf Noir,Vingt Neuf Noir,Vingt Neuf Noir,16,,John Thompson,57kg,SCR,true
1,12:45 pm Pfd Food Services Maiden Plate,12:45 pm,1000m,Kembla Grange,Maiden,Heavy 8,True,16,Breakout,Breakout,Breakout,17,Annabel & Rob Archibald,Braith Nock,56.5kg,SCR,true
1,12:45 pm Pfd Food Services Maiden Plate,12:45 pm,1000m,Kembla Grange,Maiden,Heavy 8,True,18,Entirely Oak,Entirely Oak,Entirely Oak,19,,Greg Stephens,59kg,SCR,true
1,12:45 pm Pfd Food Services Maiden Plate,12:45 pm,1000m,Kembla Grange,Maiden,Heavy 8,True,19,Capone,Capone,Capone,5,,John Thompson,59kg,SCR,true
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,1,Century Song,Century Song,Century Song,11,Robert & Luke Price,Brock Ryan,61.5kg,$2.9,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,2,Take The Rap,Take The Rap,Take The Rap,5,Norm Gardner Rebecca,Bronett Prag (a-3),61kg,$7,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,3,Desi Emperor,Desi Emperor,Desi Emperor,3,Tommy Wong,Jeff Penza,59kg,$10,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,5,Bode Akuna,Bode Akuna,Bode Akuna,8,Jason Coyle,Jessica Taylor,58kg,$7.5,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,7,Donwon,Donwon,Donwon,7,Ross McConville,Mollie Fitzgerald (a-1.5),58kg,$6.5,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,8,Sunday Tycoon,Sunday Tycoon,Sunday Tycoon,9,Clarry Conners,Keagan Latham,57.5kg,$3.4,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,11,La Mer Bleue,La Mer Bleue,La Mer Bleue,1,Allan McRae,Amy McLucas,55kg,$10,false
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,4,Margin Call,Margin Call,Margin Call,4,Ciaron Maher,Adam Farragher,59kg,SCR,true
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,6,Charlina,Charlina,Charlina,10,Jason Attard,Olivia Chambers (a-2),58kg,SCR,true
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,9,Starlight Girl,Starlight Girl,Starlight Girl,6,,Matthew Kelley,55kg,SCR,true
2,1:20 pm Snap Print Solutions Wollongong Conditional Benchmark 68 Handicap,1:20 pm,1000m,Kembla Grange,BM68,Heavy 8,True,10,Ces Soirees La,Ces Soirees La,Ces Soirees La,2,Robert Quinn,Shaun Guymer,55kg,SCR,true
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,1,Negate,Negate,Negate,13,Chris Waller,Jason Collett,59kg,$41,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,3,Time For Snow,Time For Snow,Time For Snow,10,Anthony Warren,Keagan Latham,58.5kg,$8.5,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,4,Dance With Destiny,Dance With Destiny,Dance With Destiny,2,John Sargent,Dylan Gibbons,58kg,$2.1,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,5,Irish Pete,Irish Pete,Irish Pete,12,Robert & Luke Price Jean,Van Overmeire,58kg,$18,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,6,Isosceles,Isosceles,Isosceles,8,Tom Charlton,Tom Sherry,58kg,$23,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,7,Think I Will,Think I Will,Think I Will,6,Gai Waterhouse & Adrian Bott,Rachel King,57.5kg,$2.9,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,8,Aerostern Bro,Aerostern Bro,Aerostern Bro,5,Jarrod Austin,Louise Day,57kg,$15,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,10,Landmark Lady,Landmark Lady,Landmark Lady,7,Theresa Bateup,Jessica Taylor,57kg,$41,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,11,Mr Crowning Moment,Mr Crowning Moment,Mr Crowning Moment,3,Maree Hopkins,Dale Cole (a-3),57kg,$71,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,12,Senza Rivali,Senza Rivali,Senza Rivali,1,Kristen Buchanan,Lee Magorrian,57kg,$51,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,13,Tragedies,Tragedies,Tragedies,4,Gary Portelli,Tyler Schiller,57kg,$13,false
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,2,Jade Sunset,Jade Sunset,Jade Sunset,11,,Tracey Bartley,58.5kg,SCR,true
3,1:55 pm The Race Against Suicide Maiden Handicap,1:55 pm,2000m,Kembla Grange,Maiden,Heavy 8,True,9,Belgrano,Belgrano,Belgrano,9,Darryll Kell,Chad Lever,57kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,1,Smoke 'N' Darts,Smoke 'N' Darts,Smoke 'N' Darts,4,Blake Ryan,Jay Ford,60.5kg,$2.6,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,2,Captain Peacock,Captain Peacock,Captain Peacock,6,Kerry Parker,Brock Ryan,59kg,$10,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,4,Master Johnny,Master Johnny,Master Johnny,9,Theresa Bateup,Amy McLucas,59kg,$3.6,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,10,She Can Salsa,She Can Salsa,She Can Salsa,16,Edward O'Rourke,Rachel King,57kg,$5,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,12,Lion Hunt,Lion Hunt,Lion Hunt,10,Brad Widdup,Tyler Schiller,56.5kg,$10,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,13,Another Mission,Another Mission,Another Mission,17,Peter Green,Grant Buckley,56kg,$16,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,15,Honeyhill,Honeyhill,Honeyhill,5,,Kristen Buchanan,55kg,$26,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,18,Galactic Force,Galactic Force,Galactic Force,1,Sara Ryan,Alysha Collett,55.5kg,$14,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,20,Grey Belief,Grey Belief,Grey Belief,13,Terry Croft Siena,Grima A2 (a-2),55kg,$27,false
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,3,Demmo Dermy,Demmo Dermy,Demmo Dermy,11,Edward Cummings,Dylan Gibbons,59kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,5,Copartner Pegasus,Copartner Pegasus,Copartner Pegasus,12,Stephen O'Halloran,Keagan Latham,58kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,6,Isa Jet,Isa Jet,Isa Jet,7,,Ross McConville,58kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,7,Rose Of Fenway,Rose Of Fenway,Rose Of Fenway,8,Mitchell Beer & George Carpenter,Chad Lever,57.5kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,8,Anna Karenina,Anna Karenina,Anna Karenina,3,Brad Widdup,Alysha Collett,57kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,9,Blazing Statement,Blazing Statement,Blazing Statement,15,,Nikki Hodgson,57kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,11,Don't Doubt Frank,Don't Doubt Frank,Don't Doubt Frank,20,Brad Widdup,Braith Nock,56.5kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,14,Sit Down,Sit Down,Sit Down,14,Sara Ryan,Lee Magorrian,55.5kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,16,Moana Gold,Moana Gold,Moana Gold,2,,Kristen Buchanan,55kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,17,Hard Shell,Hard Shell,Hard Shell,19,Ross McConville Siena,Grima A2 (a-2),56kg,SCR,true
4,2:35 pm Craig Hamilton Provincial Maiden Handicap,2:35 pm,1300m,Kembla Grange,Maiden,Heavy 8,True,19,Yes Arnie,Yes Arnie,Yes Arnie,18,,Theresa Bateup,55kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,1,Corpulent,Corpulent,Corpulent,11,Clarry Conners,Andrew Calder,59.5kg,$16,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,2,Flying Party,Flying Party,Flying Party,1,Ciaron Maher,Adam Farragher,59.5kg,$5.5,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,3,Angulon,Angulon,Angulon,5,Gai Waterhouse & Adrian Bott,Regan Bayliss,59kg,$17,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,4,Col Du Tourmalet,Col Du Tourmalet,Col Du Tourmalet,4,Robert Quinn,Shaun Guymer,59kg,$5.5,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,7,Hold My Drink,Hold My Drink,Hold My Drink,8,Mitchell Beer & George Carpenter Jean,Van Overmeire,58.5kg,$12,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,12,Five Of A Kind,Five Of A Kind,Five Of A Kind,2,"Michael, John & Wayne Hawkes",Jason Collett,56.5kg,$2.8,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,13,Glamour Magic,Glamour Magic,Glamour Magic,3,Joseph Pride,Jay Ford,56kg,$9.5,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,14,I Am Overs,I Am Overs,I Am Overs,15,Annabel & Rob Archibald,Braith Nock,55kg,$8,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,18,Let's Be Honest,Let's Be Honest,Let's Be Honest,19,John Thompson,Alysha Collett,55kg,$11,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,19,G'day Ausbred,G'day Ausbred,G'day Ausbred,20,Blake Ryan,Tyler Schiller,56kg,$34,false
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,5,Cool Rupert,Cool Rupert,Cool Rupert,9,Matthew Smith,Tyler Schiller,59kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,6,Pink Persuasion,Pink Persuasion,Pink Persuasion,18,Chris Waller,Dylan Gibbons,59kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,8,Jonson,Jonson,Jonson,13,Marc &,Mitchell Conners,58.5kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,9,Pacific Mick,Pacific Mick,Pacific Mick,17,Kerry Parker,Brock Ryan,58kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,10,Unmatched,Unmatched,Unmatched,14,Matthew Smith,Pierre Boudvillain,57.5kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,11,Wairarapa,Wairarapa,Wairarapa,6,Gai Waterhouse & Adrian Bott,Rachel King,57kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,15,Sirius Moss,Sirius Moss,Sirius Moss,12,,Sara Ryan,55kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,16,Menthon,Menthon,Menthon,7,Chris Waller,Andrew Adkins,57kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,17,Lady Winston,Lady Winston,Lady Winston,16,Marc &,Mitchell Conners,55kg,SCR,true
5,3:10 pm Wests Illawarra Maiden Handicap,3:10 pm,1500m,Kembla Grange,Maiden,Heavy 8,True,20,Ole's Diva,Ole's Diva,Ole's Diva,10,,John Sargent,55kg,SCR,true
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,1,Autumn Blonde,Autumn Blonde,Autumn Blonde,11,Mitchell Beer & George Carpenter,Dylan Gibbons,59kg,$3.1,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,3,Brannum,Brannum,Brannum,5,Theresa Bateup,Tyler Schiller,58kg,$7,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,4,Thunder Lights,Thunder Lights,Thunder Lights,15,,Kristen Buchanan,58kg,$8,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,5,Dunwithya,Dunwithya,Dunwithya,16,Mitchell Beer & George Carpenter,Adam Farragher,57kg,$10,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,6,Felis Chaus,Felis Chaus,Felis Chaus,9,Richard Litt,Tom Sherry,57kg,$3.6,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,8,Tod,Tod,Tod,10,Mitchell Beer & George Carpenter,Grant Buckley,56kg,$27,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,12,Aranese,Aranese,Aranese,6,Amanda Turner,Olivia Chambers (a-2),55kg,$12,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,13,Lantau Island,Lantau Island,Lantau Island,2,Theresa Bateup,Brock Ryan,55kg,$15,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,14,Starlight Nation,Starlight Nation,Starlight Nation,14,Amanda Turner,Winona Costin,55kg,$19,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,15,Via Varallo,Via Varallo,Via Varallo,12,Amanda Turner,Amy McLucas,55kg,$23,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,16,Billy Bowlegg,Billy Bowlegg,Billy Bowlegg,8,Paul Niceforo,Jeff Penza,55kg,$61,false
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,2,Ellismayne,Ellismayne,Ellismayne,13,,John Thompson,58.5kg,SCR,true
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,7,Winning Rulet,Winning Rulet,Winning Rulet,1,Kerry Parker,Jay Ford,56.5kg,SCR,true
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,9,Mamma Mia,Mamma Mia,Mamma Mia,7,John Thompson,Alysha Collett,55.5kg,SCR,true
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,10,Rose Water,Rose Water,Rose Water,4,Jason Deamer,Regan Bayliss,55.5kg,SCR,true
6,3:45 pm Ascent Property Maintenance Midway Class 1 Handicap,3:45 pm,1500m,Kembla Grange,Class 1,Heavy 8,True,11,Bikini Babe,Bikini Babe,Bikini Babe,3,Theresa Bateup,Jessica Taylor,55kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,1,Presides,Presides,Presides,4,Mitchell Beer & George Carpenter,Coriah Keatings (a-3),63kg,$4,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,2,Matima,Matima,Matima,10,Gary Portelli,Tyler Schiller,61.5kg,$11,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,3,Heuristic,Heuristic,Heuristic,5,Bjorn Baker,Dylan Gibbons,61kg,$4.4,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,8,Easiest Choice,Easiest Choice,Easiest Choice,14,David Pfieffer,Jay Ford,59kg,$3.7,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,14,Otono,Otono,Otono,1,Matthew Dale,Louise Day,57kg,$16,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,18,Olington Lane,Olington Lane,Olington Lane,7,Lauren Davies,Keagan Latham,58.5kg,$6,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,19,Our Vinny,Our Vinny,Our Vinny,8,Diane Poidevin Laine,Pierre Boudvillain,58.5kg,$18,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,20,Purple Rose,Purple Rose,Purple Rose,2,John Thompson,Alysha Collett,56kg,$11,false
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,4,King Nic,King Nic,King Nic,6,Mitchell Beer & George Carpenter,Adam Farragher,59.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,5,Koios,Koios,Koios,13,Nacim Dilmi,Mitch Stapleford (a-1.5),59.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,6,Marchon,Marchon,Marchon,18,Annabel & Rob Archibald,Braith Nock,59.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,7,Tom Cruising,Tom Cruising,Tom Cruising,20,Kerry Parker,Chad Lever,59.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,9,Helen's Way,Helen's Way,Helen's Way,12,,Bjorn Baker,59kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,10,Invisible Magic,Invisible Magic,Invisible Magic,9,Ciaron Maher,Shannen Llewellyn (a-2),59kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,11,Celebes Sea,Celebes Sea,Celebes Sea,17,Gerald Ryan &,Sterling Alexiou,58.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,12,Mountain Top,Mountain Top,Mountain Top,16,,Dean Mirfin,57.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,13,Miss Capitale,Miss Capitale,Miss Capitale,15,Matthew Smith,Ashley Morgan,57kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,15,Pretty Sassy,Pretty Sassy,Pretty Sassy,11,Joseph Ible,Louise Day,56.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,16,The Cristal,The Cristal,The Cristal,3,Annabel & Rob Archibald,Tom Sherry,56.5kg,SCR,true
7,4:20 pm Tristan Triffitt Exclusive Estate Agents Benchmark 64 Handicap,4:20 pm,1300m,Kembla Grange,BM64,Heavy 8,True,17,Cool Lad,Cool Lad,Cool Lad,19,,Matthew Smith,58.5kg,SCR,true
