race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir
R9,Randwick,9,3:45 pm Drinkwise Civic Stakes,1400m,Open Quality 3yo+ NA,Soft 5,"+6m 1000m-W/Post, +5m Remainder",16,16,Williamsburg,Williamsburg,Williamsburg,2,Brett & Georgie Cavanough,Mollie Fitzgerald,$91,5.9
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",1,1,Glorious Moments,Glorious Moments,Glorious Moments,10,Jim & Greg Lee,Chad Schofield,$3.4,5.1
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",2,2,Hezdarnhottoo,Hezdarnhottoo,Hezdarnhottoo,2,Bjorn Baker,Ashley Morgan,$12,3.6
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",3,3,Zouna,Zouna,Zouna,12,Tom Charlton,Tommy Berry,$51,6.7
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",4,4,Green Shadows,Green Shadows,Green Shadows,1,Gerald Ryan & Sterling Alexiou,Alysha Collett,$41,6.9
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",5,5,Sergeant Major,Sergeant Major,Sergeant Major,11,Ciaron Maher,Adam Farragher,$51,4.2
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",8,8,Super Norwest,Super Norwest,Super Norwest,9,Matthew Dale,Braith Nock (a-1.5),$41,4.1
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",9,9,Supermassive,Supermassive,Supermassive,14,Gai Waterhouse & Adrian Bott,Tim Clark,$4.4,1.7
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",11,11,Interjection,Interjection,Interjection,13,Tom Charlton,Dylan Gibbons,$61,7.1
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",14,14,Just Glamourous,Just Glamourous,Just Glamourous,8,Joseph Pride,Sam Clipperton,$9.5,3
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",15,15,Super Bright,Super Bright,Super Bright,5,Nathan Doyle,Regan Bayliss,$67,7.1
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",16,16,Crossbow,Crossbow,Crossbow,7,Chris Waller,Nash Rawiller (a0.5),$6.5,5.3
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",17,17,Who Ever Thought,Who Ever Thought,Who Ever Thought,3,Jeremy Gask,Siena Grima (a-2),$151,3.4
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",18,18,Bodhi Boy,Bodhi Boy,Bodhi Boy,6,Lyndall Olson,Anna Roper (a-2),$61,3.5
R10,Randwick,10,"4:25 pm Ranvet ""Robbie Hoffmann"" Handicap",1400m,Handicap,Soft 5,"+6m 1000m-W/Post, +5m Remainder",21,21,Invader Zim,Invader Zim,Invader Zim,4,Chris Waller,Kerrin McEvoy,$8.5,6.2
