race_id,track,race_no,race_title,distance,grade,going,rail,weather,penetrometer,track_information,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R2,Hawkesbury,2,1:55 pm Hrc Motel Maiden Plate,1500m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,7,7,Take A Day Off,Take A Day Off,Take A Day Off,6,Paul & Martha Cave,Lee Magorrian,$41,4.2,racenet
R2,Hawkesbury,2,1:55 pm Hrc Motel Maiden Plate,1500m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,8,8,Dux Proximus,Dux Proximus,Dux Proximus,4,Chris Waller,Tyler Schiller,$14,7,racenet
R2,Hawkesbury,2,1:55 pm Hrc Motel Maiden Plate,1500m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,9,9,Japan,Japan,Japan,7,Chris Waller,Sam Clipperton,$13,4.3,racenet
R2,Hawkesbury,2,1:55 pm Hrc Motel Maiden Plate,1500m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,10,10,Jalfrezi,Jalfrezi,Jalfrezi,3,David Payne,Chad Schofield (a0.5),$29,3.3,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,1,1,Adaptation,Adaptation,Adaptation,3,Gerald Ryan & Sterling Alexiou,Keagan Latham,$8,4.1,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,3,3,Gaultier,Gaultier,Gaultier,2,Chris Waller,Sam Clipperton,$2.1,8,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,4,4,Going By Train,Going By Train,Going By Train,7,Denim Wynen,Olivia Chambers (a-2),$61,7.5,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,6,6,Halekulani,Halekulani,Halekulani,4,Tracey Bartley,Mitchell Bell,$34,NA,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,7,7,Touching Hans,Touching Hans,Touching Hans,8,Matthew Smith,Ashley Morgan,$41,7.7,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,8,8,Farfetched,Farfetched,Farfetched,9,Gai Waterhouse & Adrian Bott,Rachel King,$2.25,2.8,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,9,9,Kiss Of Gold,Kiss Of Gold,Kiss Of Gold,5,Matthew Smith,Claire Ramsbotham (a-3),$15,4.5,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,10,10,Navy Slippers,Navy Slippers,Navy Slippers,6,Marc Chevalier,Tyler Schiller,$91,5.7,racenet
R3,Hawkesbury,3,2:35 pm Clarendon Tavern 4yo&up Maiden Plate,1300m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,12,12,Written About,Written About,Written About,1,Matthew Smith,Molly Bourke,$26,4.3,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,1,1,Waerea,Waerea,Waerea,3,Brad Widdup,Chad Schofield,$1.22,5,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,2,2,Dubai Adventure,Dubai Adventure,Dubai Adventure,2,Mitchell Beer & George Carpenter Jean,Van Overmeire,$11,7.5,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,3,3,Galactic Force,Galactic Force,Galactic Force,8,Sara Ryan,Lee Magorrian,$14,5.6,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,4,4,Hard Jakka,Hard Jakka,Hard Jakka,4,Kristen Buchanan,Tyler Schiller,$13,5.2,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,5,5,Ribble Lace,Ribble Lace,Ribble Lace,5,Denim Wynen,Olivia Chambers (a-2),$41,4.6,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,7,7,Share The Joy,Share The Joy,Share The Joy,9,Mitchell & Desiree Kearney,Jeff Penza,$41,5.6,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,8,8,Damascus Calling,Damascus Calling,Damascus Calling,7,Mick Attard,Grant Buckley,$31,6.1,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,9,9,Magenta Shores,Magenta Shores,Magenta Shores,6,Mitchell & Desiree Kearney,Siena Grima (a-1.5),$18,3.9,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,11,11,Maximum Ride,Maximum Ride,Maximum Ride,1,Damien Lane,Anna Roper,$126,7,racenet
R4,Hawkesbury,4,3:10 pm Elite Sand & Soil Provincial Class 1 Handicap,1300m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,12,12,Piedi Veloci,Piedi Veloci,Piedi Veloci,10,Donna Grisedale,Jon Grisedale,$41,8.1,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,1,1,Lugarno,Lugarno,Lugarno,8,John Thompson,Chad Schofield,$11,2.7,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,2,2,Dr Evil,Dr Evil,Dr Evil,5,John Steinmetz,Deanne Panya,$29,8.3,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,3,3,Viewpoint,Viewpoint,Viewpoint,1,Nacim Dilmi,Dylan Gibbons,$3.4,4.1,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,4,4,The Iron Star,The Iron Star,The Iron Star,6,Marc Chevalier,Tyler Schiller,$3.6,6.9,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,5,5,Line Of Fire,Line Of Fire,Line Of Fire,9,John Cooper,Olivia Chambers (a-2),$151,3.2,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,7,7,Highborn Harry,Highborn Harry,Highborn Harry,7,David Payne,Tom Sherry,$3.6,8.4,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,8,8,Johnny Smash,Johnny Smash,Johnny Smash,4,Mike Van Gestel,Shannen Llewellyn (a-2),$17,6.6,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,9,9,Inception,Inception,Inception,2,Nathan Doyle,Ashley Morgan,$7.5,2.6,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,10,10,Tip Top Timing,Tip Top Timing,Tip Top Timing,3,Clarry Conners,Siena Grima (a-1.5),$41,5.7,racenet
R5,Hawkesbury,5,3:50 pm Remembering Ryan Midway Benchmark 64 Handicap,1800m,BM64,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,11,11,Binkou,Binkou,Binkou,10,Garry Frazer,Grant Buckley,$61,9.3,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,1,1,Mayweather,Mayweather,Mayweather,7,Peter Snowden,Tom Sherry,$4.4,7,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,2,2,Vain Temptress,Vain Temptress,Vain Temptress,2,David Pfieffer,Regan Bayliss,$4.4,NA,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,3,3,Gimme A Yes,Gimme A Yes,Gimme A Yes,8,Stephen O'Halloran,Ellen Hennessy,$61,8.7,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,5,5,Union,Union,Union,4,Peter Snowden,Rachel King,$3.4,3,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,8,8,Latest Flame,Latest Flame,Latest Flame,6,Brad Widdup,Chad Schofield (a0.5),$4.8,NA,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,9,9,Legaselli,Legaselli,Legaselli,3,John Thompson,Dylan Gibbons,$5.5,8.5,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,10,10,Velvet Rush,Velvet Rush,Velvet Rush,1,Edward O'Rourke,Ms Olivia Chambers (a2/50kg),$18,10,racenet
R6,Hawkesbury,6,4:25 pm Debortoli Maiden Handicap,1100m,Maiden,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,11,11,Lucky Monkey,Lucky Monkey,Lucky Monkey,5,Karen Outtrim,Jeff Penza,$201,5.9,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,1,1,Castlejohn,Castlejohn,Castlejohn,7,Joseph Pride,Chad Schofield,$2.25,2,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,2,2,Dirty Summer,Dirty Summer,Dirty Summer,1,Jim & Greg Lee Deon,Le Roux (a-3),$6,3.4,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,3,3,Maidoff,Maidoff,Maidoff,5,Clarry Conners,Siena Grima (a-1.5),$6.75,4.5,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,4,4,Willingham,Willingham,Willingham,4,Danielle Seib,Ms Rachel King,$21,2.3,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,6,6,Ballet Encore,Ballet Encore,Ballet Encore,6,Bryce Heys,Mollie Fitzgerald,$15,7.8,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,8,8,Sprightly Affair,Sprightly Affair,Sprightly Affair,3,Nathan Doyle Jean,Van Overmeire,$5,2,racenet
R7,Hawkesbury,7,5:00 pm Equimillion Sponsorship Now Open Class 1 Handicap,1100m,Class 1,Soft 5,"+5m 1100m - 450m, +3m 450 - WP, True remainder",Fine,5.37,,10,10,Nymphadora,Nymphadora,Nymphadora,2,Stephen O'Halloran,Tyler Schiller,$8.5,5.7,racenet
