race_id,track,race_no,race_title,distance,grade,going,rail,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,2,2,ALBANY ROAD,ALBANY ROAD,ALBANY ROAD,12,Gai Waterhouse & Adrian Bott,Zac Wadick (a2/53kg),,4.7,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,3,3,BENEVAC,BENEVAC,BENEVAC,9,Ciaron Maher,Adam Hyeronimus,,4.4,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,4,4,EMBRACE THE WIND,EMBRACE THE WIND,EMBRACE THE WIND,10,John Thompson,Tom Sherry,,6.9,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,5,5,ROYAL AIR FORCE,ROYAL AIR FORCE,ROYAL AIR FORCE,4,Chris Waller,Ms Siena Grima (a2/52kg),,5.1,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,6,6,ALL THE WAY MAE,ALL THE WAY MAE,ALL THE WAY MAE,3,Kerry Parker,Andrew Adkins,,2.8,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,7,7,JARRITO,JARRITO,JARRITO,5,Bjorn Baker,Ms Alysha Collett,,3.3,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,8,8,LULL,LULL,LULL,0,Ciaron Maher,Braith Nock (a1.5/53kg),,,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,9,9,GORGEOUS,GORGEOUS,GORGEOUS,2,David Pfieffer,Kerrin McEvoy,,7.8,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,10,10,GILETTE,GILETTE,GILETTE,6,Terry Croft,Ms Mollie Fitzgerald (a3/52kg),,2.7,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,11,11,LADY INVICTUS,LADY INVICTUS,LADY INVICTUS,7,Gai Waterhouse & Adrian Bott,Regan Bayliss,,3.3,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,12,12,PERFORMANCE,PERFORMANCE,PERFORMANCE,0,Gary Portelli,Ms Anna Roper (a2/53kg),,,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,13,13,SNEAKY PEE CEE,SNEAKY PEE CEE,SNEAKY PEE CEE,11,Danny Williams,Tyler Schiller,,2.2,risa
R3,Rosehill Gardens,3,12:10PM KIA ORA BLOODLINES TO HEADLINES HANDICAP,1100m,Handicap,Soft 6,+6m Entire,14,14,LIGHTHOUSE LASS,LIGHTHOUSE LASS,LIGHTHOUSE LASS,1,Richard & Will Freedman,Reece Jones (late alt),,5.6,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,1,1,ICEMAN,ICEMAN,ICEMAN,0,Clarry Conners,Aaron Bullock,,,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,2,2,DAMIEN,DAMIEN,DAMIEN,8,Kris Lees,William Stanley (a3/54.5kg),,6.8,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,3,3,CHERISH ME,CHERISH ME,CHERISH ME,3,Ciaron Maher,Ms Shannen Llewellyn (a3/54kg),,5.6,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,4,4,ROYAL FLARE,ROYAL FLARE,ROYAL FLARE,5,Brendan McCarthy,Regan Bayliss,,3.8,risa
R4,Rosehill Gardens,4,12:45PM IRRESISTIBLE POOLS AND SPAS HANDICAP,1400m,Handicap,Soft 6,+6m Entire,5,5,BIG PAPA (NZ),BIG PAPA (NZ),BIG PAPA (NZ),9,Bjorn Baker,Ms Alysha Collett,,4.9,risa
