race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,5,Formal Display,Formal Display,Formal Display,2,Annabel & Rob Archibald Braith,Nock A (a-1.5),57.5kg,$3.7,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,6,God's Window,God's Window,God's Window,5,Chris Waller,Siena Grima (a-2),56.5kg,$4.5,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,7,Williamsburg,Williamsburg,Williamsburg,13,Brett & Georgie Cavanough,Jay Ford,56.5kg,$61,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,9,Kintyre,Kintyre,Kintyre,14,Gary Portelli,Anna Roper (a-2),54.5kg,$41,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,10,Yet He Moves,Yet He Moves,Yet He Moves,3,Chris Waller,Kerrin McEvoy,54.5kg,$9.5,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,12,Sky Lab,Sky Lab,Sky Lab,1,Paul Perry Jean,Van Overmeire,54kg,$126,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,13,Geemes,Geemes,Geemes,10,Mitchell Beer & George Carpenter,Dylan Gibbons,54kg,$15,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,15,Time Quest,Time Quest,Time Quest,11,Matthew Smith,Ashley Morgan,54kg,$71,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,16,Collect Your Cash,Collect Your Cash,Collect Your Cash,19,Gai Waterhouse & Adrian Bott,Winona Costin,53.5kg,$15,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,20,Glad You Think,Glad You Think,Glad You Think,16,John Sargent,Reece Jones,52kg,$11,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,21,Narbold,Narbold,Narbold,7,Chris Waller,Tyler Schiller,54kg,$6.75,false
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,1,Waterford,Waterford,Waterford,18,Chris Waller,William Stanley (a-3),60kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,3,Sun God,Sun God,Sun God,8,Chris Waller,Nash Rawiller,59kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,4,Port Lockroy,Port Lockroy,Port Lockroy,12,Annabel & Rob Archibald,Adam Hyeronimus,58.5kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,8,Shadizi,Shadizi,Shadizi,9,Chris Waller,Sam Clipperton,55kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,11,Declichy Boulevard,Declichy Boulevard,Declichy Boulevard,4,Chris Waller,Tyler Schiller,54kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,14,Rotagilla,Rotagilla,Rotagilla,15,Chris Waller,Andrew Adkins,54kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,17,Diablo Bolt,Diablo Bolt,Diablo Bolt,17,Annabel & Rob Archibald,Adam Farragher,52kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,18,Firm Agreement,Firm Agreement,Firm Agreement,6,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),52kg,SCR,true
9,3:40 pm Cactus Imaging Handicap,3:40 pm,1600m,Randwick,Handicap,Soft 6,+3m Entire,19,Lincoln Rocks,Lincoln Rocks,Lincoln Rocks,20,Annabel & Rob Archibald,Alysha Collett,52kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,3,Green Shadows,Green Shadows,Green Shadows,4,Gerald Ryan & Sterling Alexiou Braith,Nock A (a-1.5),61kg,$27,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,4,Glorious Moments,Glorious Moments,Glorious Moments,16,Jim & Greg Lee,Reece Jones,60.5kg,$4.2,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,5,Zouna,Zouna,Zouna,2,Tom Charlton,Anna Roper (a-2),60.5kg,$27,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,7,Mr Chaplin,Mr Chaplin,Mr Chaplin,5,Tom Charlton,Nash Rawiller,59kg,$13,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,9,Interjection,Interjection,Interjection,9,Tom Charlton,Dylan Gibbons,58kg,$31,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,10,Unique Ambition,Unique Ambition,Unique Ambition,19,John Sargent,Sam Clipperton,57.5kg,$20,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,11,Crossbow,Crossbow,Crossbow,7,Chris Waller,Siena Grima (a-2),57.5kg,$8.5,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,12,Winston Hills,Winston Hills,Winston Hills,13,Matthew Smith,Ashley Morgan,57kg,$41,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,14,High Blue Sea,High Blue Sea,High Blue Sea,10,Gerald Ryan & Sterling Alexiou,Andrew Adkins,56.5kg,$21,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,15,Invader Zim,Invader Zim,Invader Zim,6,Chris Waller,Tyler Schiller,56.5kg,$8.5,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,16,Nitro,Nitro,Nitro,11,Peter Snowden,Chad Schofield,56kg,$2.45,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,17,Fay's Angels,Fay's Angels,Fay's Angels,14,Karen Owen,Madeline Owen,54kg,$81,false
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,1,Sir Artie,Sir Artie,Sir Artie,20,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),62.5kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,2,It's A Knockout,It's A Knockout,It's A Knockout,15,,Ciaron Maher,62kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,6,Mafia,Mafia,Mafia,22,Mitchell Beer & George Carpenter Jean,Van Overmeire,59kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,8,Emirate,Emirate,Emirate,18,Chris Waller,Adam Hyeronimus,58kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,13,Miss Busslinger,Miss Busslinger,Miss Busslinger,17,Kris Lees,William Stanley (a-3),56.5kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,18,Crop Duster,Crop Duster,Crop Duster,1,,Jeremy Gask,55.5kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,19,Shotgun Bella,Shotgun Bella,Shotgun Bella,8,Nathan Doyle,Kerrin McEvoy,53.5kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,20,Bella Corazon,Bella Corazon,Bella Corazon,21,Annabel & Rob Archibald,Alysha Collett,53kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,21,New Pharoah,New Pharoah,New Pharoah,3,Brett & Georgie Cavanough,Jay Ford,55kg,SCR,true
10,4:20 pm Tab Handicap,4:20 pm,1400m,Randwick,Handicap,Soft 6,+3m Entire,22,Horizons,Horizons,Horizons,12,Richard &,Will Freedman,53kg,SCR,true
