race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,11,Gorgeous,Gorgeous,Gorgeous,6,David Pfieffer,Braith Nock (a-1.5),54kg,$2.35,false
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,13,She Swings,She Swings,She Swings,4,David Pfieffer,Alysha Collett,53kg,$19,false
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,14,All The Way Mae,All The Way Mae,All The Way Mae,1,Kerry Parker,Andrew Adkins,52.5kg,$8,false
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,2,Ice Kool,Ice Kool,Ice Kool,15,David Pfieffer,Jay Ford,59.5kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,5,Stratafy,Stratafy,Stratafy,5,Neil Ward,Winona Costin,57kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,6,Zounaka,Zounaka,Zounaka,10,John Thompson,Dylan Gibbons,56.5kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,8,Island Dec,Island Dec,Island Dec,12,Robert & Luke Price,Tyler Schiller,56kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,9,Bode Akuna,Bode Akuna,Bode Akuna,8,,Jason Coyle,55kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,10,Nullarbor Jane,Nullarbor Jane,Nullarbor Jane,13,,John Sargent,54.5kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,12,Mrs Maree,Mrs Maree,Mrs Maree,14,Clarry Conners,Ashley Morgan,54kg,SCR,true
3,12:10 pm Midway Handicap,12:10 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,15,Maz Kanata,Maz Kanata,Maz Kanata,11,Jason Coyle,Jessica Taylor,52kg,SCR,true
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,1,Sir Dinadan,Sir Dinadan,Sir Dinadan,1,Chris Waller,Jay Ford,62kg,$5.5,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,2,Mister Rizz,Mister Rizz,Mister Rizz,2,Tom Charlton,Sam Clipperton,60.5kg,$7,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,3,Stylebender,Stylebender,Stylebender,14,Kristen Buchanan,Shannen Llewellyn (a-3),60.5kg,$31,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,5,Perfect Play,Perfect Play,Perfect Play,8,Annabel & Rob Archibald,Braith Nock (a-1.5),59.5kg,$19,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,7,Sounds Unusual,Sounds Unusual,Sounds Unusual,4,Chris Waller,Reece Jones,59kg,$7,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,8,Oceanfront,Oceanfront,Oceanfront,6,Nacim Dilmi,Regan Bayliss,58kg,$14,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,9,Sacrify,Sacrify,Sacrify,11,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),57.5kg,$11,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,12,Belle Detelle,Belle Detelle,Belle Detelle,12,Chris Waller,Andrew Adkins,56.5kg,$10,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,14,Shangri La Impact,Shangri La Impact,Shangri La Impact,9,Tom Charlton,Dylan Gibbons,56kg,$3.1,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,16,Spenzalot,Spenzalot,Spenzalot,3,Scott Singleton,Mikayla Weir,54kg,$23,false
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,11,Cormac,Cormac,Cormac,16,Annabel & Rob Archibald,Alysha Collett,57kg,SCR,true
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,10,Extraordinaire,Extraordinaire,Extraordinaire,5,Annabel & Rob Archibald,Aaron Bullock (a0.5),57kg,SCR,true
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,4,King Pedro,King Pedro,King Pedro,15,Tom Charlton,Anna Roper (a-2),59.5kg,SCR,true
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,15,Nasebah,Nasebah,Nasebah,10,Chris Waller,Siena Grima (a-2),54.5kg,SCR,true
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,6,Nobler,Nobler,Nobler,13,Chris Waller,Tyler Schiller,59kg,SCR,true
4,12:45 pm Greg Millett Handicap,12:45 pm,1800m,Rosehill Gardens,Handicap,Heavy 9,True,13,Pleasure Artist,Pleasure Artist,Pleasure Artist,7,Richard & Will Freedman,Ashley Morgan,56kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,1,Duvana,Duvana,Duvana,11,Nathan Doyle,Shannen Llewellyn (a-3),61.5kg,$6.5,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,4,Island Dream,Island Dream,Island Dream,5,Chris Waller,Sam Clipperton,58.5kg,$14,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,6,Full Hao,Full Hao,Full Hao,16,Chris Waller,Siena Grima (a-2),58kg,$12,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,7,Covert Thinking,Covert Thinking,Covert Thinking,3,Ciaron Maher,William Stanley (a-3),57.5kg,$11,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,9,John Dory,John Dory,John Dory,14,Chris Waller,Regan Bayliss,57kg,$9.5,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,13,Change My Address,Change My Address,Change My Address,9,John Sargent,Anna Roper (a-2),55.5kg,$8.5,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,14,Hush Hush,Hush Hush,Hush Hush,8,Ciaron Maher,Adam Farragher,54.5kg,$14,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,15,Ertijaaj,Ertijaaj,Ertijaaj,4,Chris Waller,Tyler Schiller,54.5kg,$3.4,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,17,Costabit,Costabit,Costabit,12,Gerald Ryan & Sterling Alexiou,Braith Nock (a-1.5),54kg,$11,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,19,Blue Willow,Blue Willow,Blue Willow,20,Ciaron Maher,Reece Jones,52kg,$13,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,20,Unreal Expectation,Unreal Expectation,Unreal Expectation,6,Tara & Philippe Vigouroux,Winona Costin,52kg,$41,false
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,2,Wootton Lass,Wootton Lass,Wootton Lass,18,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),60.5kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,3,Crossbow,Crossbow,Crossbow,19,Chris Waller,Ashley Morgan,60.5kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,5,I Am Carrot,I Am Carrot,I Am Carrot,7,,Nacim Dilmi,58.5kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,8,Let's Fly,Let's Fly,Let's Fly,2,Richard &,Will Freedman,57.5kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,10,Deepwater Artist,Deepwater Artist,Deepwater Artist,1,,Matthew Kelley,57kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,11,Viewpoint,Viewpoint,Viewpoint,10,Nacim Dilmi,Andrew Adkins,56.5kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,12,Bella Corazon,Bella Corazon,Bella Corazon,17,Annabel & Rob Archibald,Alysha Collett,56kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,16,Empress Of Japan,Empress Of Japan,Empress Of Japan,15,Michael Freedman,Dylan Gibbons,54kg,SCR,true
5,1:20 pm Nsw Bookmakers Co-op Handicap,1:20 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,18,Glastonbury Girl,Glastonbury Girl,Glastonbury Girl,13,Matthew Smith,Jay Ford,52.5kg,SCR,true
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,1,Cellarmaster,Cellarmaster,Cellarmaster,10,Tom Charlton,Anna Roper (a-2),60kg,$6,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,2,Man Of Worth,Man Of Worth,Man Of Worth,6,Chris Waller,Siena Grima (a-2),60kg,$4,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,3,Fiddlers Green,Fiddlers Green,Fiddlers Green,4,Annabel & Rob Archibald,Braith Nock (a-1.5),59.5kg,$6.5,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,4,Mawjood,Mawjood,Mawjood,7,Bjorn Baker,Aaron Bullock,59kg,$3.2,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,5,Anythink Goes,Anythink Goes,Anythink Goes,12,Matthew Smith,Ashley Morgan,58kg,$18,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,6,Amplify,Amplify,Amplify,1,Ciaron Maher,Regan Bayliss,57.5kg,$10,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,7,I've Bean Tryin',I've Bean Tryin',I've Bean Tryin',9,Matthew Kelley,Alysha Collett,56kg,$21,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,10,Let's Fly,Let's Fly,Let's Fly,2,Richard & Will Freedman,Tyler Schiller,54.5kg,$11,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,14,Marsabit,Marsabit,Marsabit,3,Danny Williams,Winona Costin,52kg,$71,false
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,8,I Am Carrot,I Am Carrot,I Am Carrot,14,,Nacim Dilmi,55.5kg,SCR,true
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,9,Covert Thinking,Covert Thinking,Covert Thinking,8,Ciaron Maher,William Stanley (a-3),54.5kg,SCR,true
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,11,Boltsaver,Boltsaver,Boltsaver,13,Rhys Archard,Reece Jones,54.5kg,SCR,true
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,12,Peace Officer,Peace Officer,Peace Officer,11,Clarry Conners,Andrew Adkins,54kg,SCR,true
6,1:55 pm Ranvet Handicap,1:55 pm,1500m,Rosehill Gardens,Handicap,Heavy 9,True,13,Horizons,Horizons,Horizons,5,Richard &,Will Freedman,53kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,1,Shall Be,Shall Be,Shall Be,7,Mark Minervini,William Stanley (a-3),60kg,$31,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,2,Madrina,Madrina,Madrina,6,Nick Olive,Anna Roper (a-2),59kg,$7,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,3,Shropshire Lad,Shropshire Lad,Shropshire Lad,14,Rodney Northam,Reece Jones,59kg,$9.5,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,7,Couples Retreat,Couples Retreat,Couples Retreat,2,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),57kg,$7.5,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,8,Benevac,Benevac,Benevac,12,Ciaron Maher,Dylan Gibbons,57kg,$16,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,9,Casserousse,Casserousse,Casserousse,8,Joseph Pride,Alysha Collett,56.5kg,$13,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,11,Confidentiality,Confidentiality,Confidentiality,22,Joseph Pride,Sam Clipperton,55.5kg,$5.75,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,12,Big Papa,Big Papa,Big Papa,11,Bjorn Baker,Regan Bayliss,55.5kg,$5,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,13,Agatha,Agatha,Agatha,20,Michael Freedman,Andrew Adkins,55kg,$6,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,15,Raskol,Raskol,Raskol,4,Peter Snowden,Ashley Morgan,54.5kg,$12,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,16,Silver Serenade,Silver Serenade,Silver Serenade,1,Danny Williams,Winona Costin,53kg,$34,false
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,4,Century Song,Century Song,Century Song,21,Robert & Luke Price,Aaron Bullock,58.5kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,5,Take The Rap,Take The Rap,Take The Rap,16,,Norm Gardner,58kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,6,High On The Hill,High On The Hill,High On The Hill,15,,Ciaron Maher,57.5kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,10,Wave Breaker,Wave Breaker,Wave Breaker,3,Justin Drake,Jeff Penza,56kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,14,Alphard,Alphard,Alphard,19,Chris Waller,Siena Grima (a-2),55kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,17,La Mer Bleue,La Mer Bleue,La Mer Bleue,18,,Allan McRae,54kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,18,La Basilique,La Basilique,La Basilique,10,,Chris Waller,59kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,19,Hay Street,Hay Street,Hay Street,13,Annabel & Rob Archibald,Braith Nock (a-1.5),60.5kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,20,Ice Kool,Ice Kool,Ice Kool,5,David Pfieffer,Jay Ford,59.5kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,21,Ernaux,Ernaux,Ernaux,9,,Chris Waller,56kg,SCR,true
7,2:30 pm Vale Peter Taylor Handicap,2:30 pm,1100m,Rosehill Gardens,Handicap,Heavy 9,True,22,Gorgeous,Gorgeous,Gorgeous,17,David Pfieffer,Tyler Schiller,54kg,SCR,true
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,1,Super Norwest,Super Norwest,Super Norwest,13,Matthew Dale,Braith Nock (a-1.5),60.5kg,$21,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,2,Crepe Myrtle,Crepe Myrtle,Crepe Myrtle,4,Joseph Pride,Tyler Schiller,59.5kg,$5.5,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,3,Ticklebelly,Ticklebelly,Ticklebelly,11,Scott Collings,Aaron Bullock,59.5kg,$19,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,5,Miss Kim Kar,Miss Kim Kar,Miss Kim Kar,8,Bjorn Baker,Regan Bayliss,58kg,$9.5,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,6,Super Nui,Super Nui,Super Nui,3,Ron Quinton,Louise Day,58kg,$6.5,false
8,3:05 pm Vale Sandro D'amore Handicap,3:05 pm,1200m,Rosehill Gardens,Handicap,Heavy 9,True,7,Thames,Thames,Thames,15,Gary Portelli,Anna Roper (a-2),58kg,$10,false
