race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",20,Queen Regent,Queen Regent,Queen Regent,9,Blake Ryan,Jay Ford,55kg,$101,false
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",8,Seductra,Seductra,Seductra,12,Richard & Will Freedman,Ashley Morgan,56.5kg,SCR,true
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",9,Thyme To Go,Thyme To Go,Thyme To Go,17,Annabel & Rob Archibald,Jason Collett,56.5kg,SCR,true
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",11,Express,Express,Express,4,Chris Waller,Tyler Schiller,56kg,SCR,true
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",12,Chic,Chic,Chic,16,Chris Waller,Chad Schofield,56kg,SCR,true
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",18,What A Scandal,What A Scandal,What A Scandal,5,,Jan Bowen,55.5kg,SCR,true
3,12:15 pm Yarraman Park Woodlands Stakes [Listed Race],12:15 pm,1100m,Scone,Listed,Good 4,"+3m 1000m - 400m, True Remainder",19,Krasina,Krasina,Krasina,20,,David Payne,55.5kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",1,Duvana,Duvana,Duvana,1,Nathan Doyle,William Stanley (a-3),61.5kg,$14,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",2,Wootton Lass,Wootton Lass,Wootton Lass,8,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),61kg,$10,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",4,Comedy,Comedy,Comedy,13,Joseph Pride,Regan Bayliss,60.5kg,$31,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",6,Lightning Glory,Lightning Glory,Lightning Glory,6,Nathan Doyle,Shannen Llewellyn (a-3),59kg,$10,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",7,Kujenga,Kujenga,Kujenga,7,Annabel & Rob Archibald,Braith Nock (a-1.5),58.5kg,$18,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",8,Hereward,Hereward,Hereward,14,Denim Wynen,Anna Roper (a-2),58.5kg,$31,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",9,Maybe Moet,Maybe Moet,Maybe Moet,11,Chris Waller,Sam Clipperton,58kg,$9.5,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",10,Just Response,Just Response,Just Response,5,Nathan Doyle,Ashley Morgan,58kg,$6,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",11,Nitro,Nitro,Nitro,12,Peter Snowden,Tom Sherry,58kg,$2.8,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",13,Let's Fly ho,Let's Fly ho,Let's Fly ho,3,Richard & Will Freedman,Alysha Collett,57.5kg,$41,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",16,Fingers Hunter,Fingers Hunter,Fingers Hunter,10,Brett & Georgie Cavanough,Jason Collett,56.5kg,$11,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",19,Bella Corazon,Bella Corazon,Bella Corazon,4,Annabel & Rob Archibald,Alysha Collett,55.5kg,$15,false
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",3,Jellicious,Jellicious,Jellicious,9,Chris Waller,Siena Grima (a-3),60.5kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",5,Miss Busslinger,Miss Busslinger,Miss Busslinger,19,Kris Lees,Joshua Parr,60kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",12,Pimlico,Pimlico,Pimlico,20,Tom Charlton,Zac Lloyd,58kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",14,My Phar Lady,My Phar Lady,My Phar Lady,2,Richard & Will Freedman,Chad Schofield,57kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",15,Next Jen,Next Jen,Next Jen,16,Annabel & Rob Archibald,Dylan Gibbons,56.5kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",17,Tomba,Tomba,Tomba,18,Matthew Dunn,Aaron Bullock,58.5kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",18,Pasadena,Pasadena,Pasadena,15,"Michael, John & Wayne Hawkes",Tyler Schiller,57kg,SCR,true
4,12:50 pm Kia Ora 3&4yo Benchmark 72 Handicap,12:50 pm,1300m,Scone,BM72,Good 4,"+3m 1000m - 400m, True Remainder",20,John Dory,John Dory,John Dory,17,Chris Waller,Kerrin McEvoy,57kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",1,Uzziah,Uzziah,Uzziah,14,Scott Aspery,Shannen Llewellyn (a-3),62.5kg,$23,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",3,Luskaire,Luskaire,Luskaire,3,Annabel & Rob Archibald,Braith Nock (a-1.5),60kg,$41,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",4,Man Of Worth,Man Of Worth,Man Of Worth,11,Chris Waller,Siena Grima (a-3),60kg,$3.2,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",8,Sounds Unusual,Sounds Unusual,Sounds Unusual,5,Chris Waller,Sam Clipperton,59.5kg,$11,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",9,Tavros,Tavros,Tavros,15,Craig Martin,Aaron Bullock,58.5kg,$10,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",11,Solar Army,Solar Army,Solar Army,1,Gai Waterhouse & Adrian Bott,Rachel King,58kg,$18,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",12,Extraordinaire,Extraordinaire,Extraordinaire,6,Annabel & Rob Archibald,Tom Sherry,57.5kg,$35,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",13,Cormac,Cormac,Cormac,7,Annabel & Rob Archibald,Alysha Collett,57.5kg,$23,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",14,Sacrify,Sacrify,Sacrify,9,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),57.5kg,$14,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",15,Bestower,Bestower,Bestower,10,Kris Lees,Tyler Schiller,57kg,$15,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",16,Amreekiyah,Amreekiyah,Amreekiyah,8,Peter Snowden,Zac Lloyd,56kg,$4,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",17,Sunsets,Sunsets,Sunsets,4,"Ben, Will & Jd Hayes",Kerrin McEvoy,57kg,$34,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",18,Warrior For Peace,Warrior For Peace,Warrior For Peace,18,Brett & Georgie Cavanough,Jason Collett,57kg,$12,false
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",2,Walking Painting,Walking Painting,Walking Painting,19,Richard & Will Freedman,William Stanley (a-3),61kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",5,Perfect Play,Perfect Play,Perfect Play,2,Annabel & Rob Archibald,Anna Roper (a-2),60kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",6,Tazima,Tazima,Tazima,16,Chris Waller,Chad Schofield,60kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",7,Fiddlers Green,Fiddlers Green,Fiddlers Green,20,Annabel &,Rob Archibald,59.5kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",10,Barazin,Barazin,Barazin,13,Kris Lees,Andrew Gibbons,58kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",19,Sting In The Tail,Sting In The Tail,Sting In The Tail,17,Chris Waller,Kerrin McEvoy,54.5kg,SCR,true
5,1:25 pm Magic Millions Benchmark 78 Handicap,1:25 pm,1700m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",20,Poisen Point,Poisen Point,Poisen Point,12,Brett Robb,Izzy Neale,54kg,SCR,true
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",1,Yiska,Yiska,Yiska,10,Melanie O'Gorman,Siena Grima (a-3),60.5kg,$81,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",2,Let'sfacethemusic,Let'sfacethemusic,Let'sfacethemusic,4,Corey & Kylie Geran,Gary Geran,59.5kg,$10,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",3,Little Beginnings,Little Beginnings,Little Beginnings,14,Kris Lees,William Stanley (a-3),59.5kg,$61,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",4,Wanaruah,Wanaruah,Wanaruah,20,Brett & Georgie Cavanough,Kerrin McEvoy,59.5kg,$5.5,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",5,Durova,Durova,Durova,6,Cameron Crockett,Ashley Morgan,59kg,$14,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",6,Balkans,Balkans,Balkans,3,Richard Litt,Dylan Gibbons,58.5kg,$29,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",7,Call Me Gorgeous,Call Me Gorgeous,Call Me Gorgeous,2,David Pfieffer,Jason Collett,58.5kg,$3,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",8,Confess Our Dreams,Confess Our Dreams,Confess Our Dreams,1,Brad Widdup,Tyler Schiller,57.5kg,$41,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",11,Straand Beauty,Straand Beauty,Straand Beauty,17,Liam Ruddy,Adam Farragher,57kg,$67,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",12,Hay Street,Hay Street,Hay Street,9,Annabel & Rob Archibald,Braith Nock (a-1.5),56.5kg,$4.6,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",13,Who Goes There,Who Goes There,Who Goes There,8,Mark Mason,Christian Reith,56kg,$81,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",15,Wollzeile,Wollzeile,Wollzeile,13,Kris Lees,Chad Schofield (a0.5),54.5kg,$16,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",16,Pride To Follow,Pride To Follow,Pride To Follow,16,Brett & Georgie Cavanough,Andrew Adkins,54.5kg,$15,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",18,Shropshire Lad,Shropshire Lad,Shropshire Lad,12,Rodney Northam,Reece Jones,56kg,$23,false
6,2:00 pm Scone Equine Hospital Benchmark 78 Handicap,2:00 pm,1100m,Scone,BM78,Good 4,"+3m 1000m - 400m, True Remainder",17,Chalice Well,Chalice Well,Chalice Well,19,James Healy,Rachel King,54kg,SCR,true
