race_id,track,race_no,race_title,distance,grade,going,rail,weather,penetrometer,track_information,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R5,Kensington,5,3:10 pm Nutrien East Region Livestock Handicap,1550m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",8,8,Tanglewood Jimmy,Tanglewood Jimmy,Tanglewood Jimmy,7,Wayne Wilkes,Shannen Llewellyn (a-3),$7,8.2,racenet
R5,Kensington,5,3:10 pm Nutrien East Region Livestock Handicap,1550m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",9,9,Roma Green,Roma Green,Roma Green,5,Bjorn Baker,Rachel King,$6.5,3.4,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",1,1,Shall Be,Shall Be,Shall Be,7,Mark Minervini,Braith Nock (a-1.5),$12,2,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",2,2,Winning Proposal,Winning Proposal,Winning Proposal,1,John Thompson,William Stanley (a-3),$9,5,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",3,3,Century Song,Century Song,Century Song,3,Robert & Luke Price,Tommy Berry,$7,6.1,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",4,4,Albany Road,Albany Road,Albany Road,9,Gai Waterhouse & Adrian Bott,Regan Bayliss,$12,5.7,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",5,5,Rantan,Rantan,Rantan,5,Ron Quinton,Mollie Fitzgerald (a-3),$4.4,8,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",6,6,Vella's Best,Vella's Best,Vella's Best,6,Gratz Vella,Nash Rawiller,$4.5,1.2,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",7,7,Pleasurize,Pleasurize,Pleasurize,4,Luke Pepper,Brodie Loy,$10,2.3,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",8,8,Occult,Occult,Occult,8,Brett & Georgie Cavanough,Adam Hyeronimus,$8,4.2,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",9,9,Speck,Speck,Speck,2,Rodney Northam,Reece Jones,$17,4.6,racenet
R6,Kensington,6,3:45 pm Asahi Super Dry Handicap,1000m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",10,10,Navy Steel,Navy Steel,Navy Steel,10,Brett & Georgie Cavanough,Kerrin McEvoy,$18,5.7,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",1,1,Little Beginnings,Little Beginnings,Little Beginnings,8,Kris Lees,William Stanley (a-3),$21,4,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",2,2,Balkans,Balkans,Balkans,10,Richard Litt,Siena Grima (a-2),$26,7.3,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",3,3,Engine Room,Engine Room,Engine Room,6,Bryce Heys,James McDonald,$4.4,7.1,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",5,5,Stagnum,Stagnum,Stagnum,12,"Michael, John & Wayne Hawkes",Tyler Schiller,$6.5,9.2,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",7,7,Cosmeena,Cosmeena,Cosmeena,4,Michael Vella,Rachel King,$12,4.3,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",8,8,Anthracite,Anthracite,Anthracite,5,Joseph Pride,Adam Hyeronimus,$11,5.1,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",10,10,Transcend,Transcend,Transcend,7,Michael Freedman,Tommy Berry,$5,6.4,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",11,11,Mamushka,Mamushka,Mamushka,3,John O'Shea & Tom Charlton,Zac Lloyd,$6.5,3.3,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",12,12,Motoscafo,Motoscafo,Motoscafo,9,John Thompson,Kerrin McEvoy,$14,8,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",13,13,Sharp Shock,Sharp Shock,Sharp Shock,11,Rodney Northam,Reece Jones,$61,10.2,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",14,14,Dashing Rupert,Dashing Rupert,Dashing Rupert,2,Annabel & Rob Archibald,Ashley Morgan,$12,5.3,racenet
R7,Kensington,7,4:20 pm Tab Handicap,1300m,Handicap,Soft 6,True,Fine,5.31,"Penalty: Race 2 Sablonneuse +2kg, now 56kg. Going Stick - 8.6, Shear - 12.2",15,15,Show 'Em Howl,Show 'Em Howl,Show 'Em Howl,1,Robert Agnew,Alysha Collett,$26,,racenet
