race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",6,Damascus Gate,Damascus Gate,Damascus Gate,2,Carlos Antonio Liberty,Smyth A2 (a-2),55kg,$23,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",7,Prince Is Game,Prince Is Game,Prince Is Game,8,Matthew Robinson,Anna Roper,55kg,$8.5,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",8,Spacetime Legend,Spacetime Legend,Spacetime Legend,6,Joel Wilkes,Grant Buckley,55kg,$4.6,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",9,Dipierdomenico,Dipierdomenico,Dipierdomenico,7,Robert Knight,Mikayla Weir,55kg,$21,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",10,Nature Boy,Nature Boy,Nature Boy,4,Lea Selby Hollie,Hull A3 (a-3),55kg,$71,false
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",3,California Grass,California Grass,California Grass,9,John Thompson,Braith Nock,56kg,SCR,true
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",5,D'oro Choice,D'oro Choice,D'oro Choice,6,,John Bannister,55.5kg,SCR,true
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",11,Farraige,Farraige,Farraige,11,,Dale Wagstaff,55kg,SCR,true
4,2:25 pm Hunter River Stayers Cup Benchmark 74 Handicap,2:25 pm,2200m,Scone,BM74,Heavy 8,"+3m 1000m - WP, True Remainder",12,Master Fontana,Master Fontana,Master Fontana,7,Terry,Wicks undefined (a1),55kg,SCR,true
5,3:00 pm Shorty Cribb Aberdeen Cup Benchmark 82 Handicap,3:00 pm,1300m,Scone,BM82,Heavy 8,"+3m 1000m - WP, True Remainder",1,Rhythm Is A Dancer,Rhythm Is A Dancer,Rhythm Is A Dancer,5,Brett & Georgie Cavanough,Nick Palmer (a-2),63kg,$21,false
