race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,9,Dashing Rupert,Dashing Rupert,Dashing Rupert,9,Annabel & Rob Archibald,Ashley Morgan,58.5kg,$14,false
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,10,The Replicant,The Replicant,The Replicant,5,Joseph Pride,Adam Hyeronimus,58kg,$6.5,false
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,11,Charleroi,Charleroi,Charleroi,10,Nacim Dilmi,Chad Schofield,57kg,$7.5,false
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,1,Little Beginnings,Little Beginnings,Little Beginnings,14,Kris Lees,Shannen Llewellyn (a-3),62.5kg,SCR,true
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,12,San Marino,San Marino,San Marino,6,,Garry Kirkup,55.5kg,SCR,true
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,13,Peschiera,Peschiera,Peschiera,12,"Michael, John & Wayne Hawkes",Tyler Schiller,54kg,SCR,true
5,3:10 pm Pkf Sydney Handicap,3:10 pm,1400m,Kensington,Handicap,Heavy 9,+4m Entire,14,Tenderize,Tenderize,Tenderize,4,,Gary Portelli,57.5kg,SCR,true
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,1,Piperita,Piperita,Piperita,11,Nacim Dilmi,Olivia Chambers (a-3),63.5kg,$7,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,2,Lull,Lull,Lull,9,Ciaron Maher,Shannen Llewellyn (a-3),62.5kg,$4.6,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,4,Infusion,Infusion,Infusion,14,Peter Snowden,Braith Nock (a-1.5),61kg,$4.6,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,5,Invisible Magic,Invisible Magic,Invisible Magic,13,Ciaron Maher,Siena Grima (a-2),60.5kg,$16,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,7,Sapling,Sapling,Sapling,6,Nacim Dilmi,Anna Roper (a-2),59.5kg,$4.6,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,8,Gamp,Gamp,Gamp,10,"Michael, John & Wayne Hawkes",Jay Ford,59kg,$23,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,12,Maz Kanata,Maz Kanata,Maz Kanata,3,Jason Coyle,Mollie Fitzgerald (a-3),58kg,$9.5,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,13,Zou Royal,Zou Royal,Zou Royal,12,Jarrod Austin,Alysha Collett,57.5kg,$11,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,14,Fine Wine,Fine Wine,Fine Wine,5,Gary Portelli,Tyler Schiller,57kg,$17,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,16,Miss Emma,Miss Emma,Miss Emma,7,Becky Byrne,Sairyn Fawke,54kg,$26,false
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,3,Raskol,Raskol,Raskol,15,Peter Snowden,Kerrin McEvoy,61.5kg,SCR,true
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,6,Anarita,Anarita,Anarita,4,Annabel & Rob Archibald,Mollie Fitzgerald (a-3),59.5kg,SCR,true
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,9,Jenni The Jet,Jenni The Jet,Jenni The Jet,8,Matthew Dale,Tim Clark,59kg,SCR,true
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,10,Mind Ya Bizz,Mind Ya Bizz,Mind Ya Bizz,2,Brad Widdup,Tyler Schiller,59kg,SCR,true
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,11,Pazyryk,Pazyryk,Pazyryk,1,Michael Freedman,Ashley Morgan,58.5kg,SCR,true
6,3:45 pm Pkf Global Handicap,3:45 pm,1250m,Kensington,Handicap,Heavy 9,+4m Entire,15,Casino Shaw,Casino Shaw,Casino Shaw,16,,Shaun Coady,56.5kg,SCR,true
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,1,Huon,Huon,Huon,5,Richard Litt,Mollie Fitzgerald (a-3),61kg,$4.6,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,4,Sunday Tycoon,Sunday Tycoon,Sunday Tycoon,12,Clarry Conners,Keagan Latham,58kg,$14,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,5,Be Quiet,Be Quiet,Be Quiet,14,Kim Waugh,Jay Ford,57kg,$7.5,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,6,Massira,Massira,Massira,4,Matthew Dale,Adam Hyeronimus (a1),56kg,$5.5,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,7,Oceans One,Oceans One,Oceans One,13,Sara Ryan,Alysha Collett,56kg,$11,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,9,Dear Jewel,Dear Jewel,Dear Jewel,8,Joseph Pride,Tim Clark,55kg,$2.7,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,10,Mountain Top,Mountain Top,Mountain Top,6,Dean Mirfin,Olivia Chambers (a-3),54kg,$27,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,11,Smiling Prophet,Smiling Prophet,Smiling Prophet,1,Mark Minervini,Tyler Schiller,54kg,$13,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,14,Vereeva,Vereeva,Vereeva,11,Brian Adams,Louise Day,54kg,$51,false
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,2,Who Goes There,Who Goes There,Who Goes There,10,,Mark Mason,59.5kg,SCR,true
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,3,Action King,Action King,Action King,7,Rob Potter,Siena Grima (a-2),59kg,SCR,true
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,8,Still Alice,Still Alice,Still Alice,2,Lee & Cherie Curtis,Jeff Penza,55.5kg,SCR,true
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,12,Debussy,Debussy,Debussy,9,Tony Ball,Shannen Llewellyn (a-3),54kg,SCR,true
7,4:20 pm Hawaii Five Oh @ Vinery Stud Handicap,4:20 pm,1000m,Kensington,Handicap,Heavy 9,+4m Entire,13,Telegraph,Telegraph,Telegraph,3,Tony Ball,Madeline Owen,54kg,SCR,true
