race_no,race_name,start_time,distance,track,grade,going,rail,no,horse,horse_name,name,barrier,trainer,jockey,weight,odds,scratched
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,4,Mind Ya Bizz,Mind Ya Bizz,Mind Ya Bizz,7,Brad Widdup,Tommy Berry,58kg,$3,false
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,6,Rising Revolution,Rising Revolution,Rising Revolution,2,Gerald Ryan & Sterling Alexiou,Tyler Schiller,58kg,$3.4,false
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,7,Stardust Memories,Stardust Memories,Stardust Memories,6,Gai Waterhouse & Adrian Bott,Regan Bayliss,58kg,$3.4,false
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,8,Tszinsi,Tszinsi,Tszinsi,3,Lee & Cherie Curtis,Jeff Penza,58kg,$31,false
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,9,Scuro Star,Scuro Star,Scuro Star,8,Peter Snowden,Rachel King,55.5kg,$8,false
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,1,Appin Opal,Appin Opal,Appin Opal,5,David Pfieffer,Jason Collett,58kg,SCR,true
2,12:35 pm Family Funday 19 July F&m Maiden Plate,12:35 pm,1100m,Hawkesbury,Maiden,Soft 6,True,5,Monocru,Monocru,Monocru,1,Ciaron Maher,Adam Farragher,58kg,SCR,true
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,1,Jonson,Jonson,Jonson,10,Marc & Mitchell Conners,Deanne Panya,58.5kg,$3.5,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,2,Cellito Sands,Cellito Sands,Cellito Sands,8,Peter Green,Grant Buckley,58kg,$26,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,3,Yeszem,Yeszem,Yeszem,2,Brad Widdup,Tyler Schiller,56.5kg,$3.2,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,5,Heard Of Him,Heard Of Him,Heard Of Him,5,Richard & Will Freedman,Ashley Morgan,56kg,$3.6,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,6,Acquaro,Acquaro,Acquaro,6,Fabio Martino,Siena Grima (a-2),55kg,$19,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,7,Heeza Steve,Heeza Steve,Heeza Steve,7,Mitchell & Desiree Kearney,Emma Ly (a-3),55kg,$101,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,8,Kuwait,Kuwait,Kuwait,3,Daniel Robinson,Jay Ford,55kg,$11,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,9,Lady Winston,Lady Winston,Lady Winston,9,Marc & Mitchell Conners,Rachel King,55kg,$23,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,10,Yes Arnie,Yes Arnie,Yes Arnie,1,Theresa Bateup,Brock Ryan,55kg,$8.5,false
3,1:10 pm De Bortoli Wines Midway Maiden Handicap,1:10 pm,1400m,Hawkesbury,Maiden,Soft 6,True,4,Another Mission,Another Mission,Another Mission,4,,Peter Green,56kg,SCR,true
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,1,Abandonment,Abandonment,Abandonment,3,Bjorn Baker,Tommy Berry,61kg,$3.9,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,2,Call Me Mojo,Call Me Mojo,Call Me Mojo,5,David Pfieffer,Kerrin McEvoy,58.5kg,$6,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,3,Clear Blue Day,Clear Blue Day,Clear Blue Day,1,Richard & Will Freedman,Lee Magorrian,58.5kg,$13,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,5,Hammoon Heroine,Hammoon Heroine,Hammoon Heroine,4,Matthew Smith,Reece Jones,57.5kg,$6,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,6,Obsidian Dream,Obsidian Dream,Obsidian Dream,6,Joseph Pride,Sam Clipperton,56kg,$2.8,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,7,Rose Water,Rose Water,Rose Water,2,Jason Deamer,Siena Grima (a-2),55kg,$5,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,8,Johnny Smash,Johnny Smash,Johnny Smash,7,Mike Van Gestel,Louis Beuzelin,55kg,$126,false
4,1:50 pm Xxxx Gold Class 1 Handicap,1:50 pm,1500m,Hawkesbury,Class 1,Soft 6,True,4,Microgravity,Microgravity,Microgravity,8,,Jason Deamer,58.5kg,SCR,true
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,1,Cosmic Order,Cosmic Order,Cosmic Order,1,Matthew Smith,Ashley Morgan,56kg,$6,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,3,Majestic Legend,Majestic Legend,Majestic Legend,6,Les Bridge,Jason Collett,56kg,$4.2,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,4,Monocru,Monocru,Monocru,5,Ciaron Maher,Adam Farragher,56kg,$6.5,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,5,Radicals,Radicals,Radicals,7,Joseph Pride,Kerrin McEvoy,56kg,$4.2,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,6,Reign 'Em In,Reign 'Em In,Reign 'Em In,2,Annabel & Rob Archibald,Tom Sherry,56kg,$3.25,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,8,Shangri La Rose,Shangri La Rose,Shangri La Rose,4,Gai Waterhouse & Adrian Bott,Rachel King,56kg,$8.5,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,9,Shinko Star,Shinko Star,Shinko Star,3,Marc Chevalier,Tyler Schiller,56kg,$23,false
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,2,Lady Invictus,Lady Invictus,Lady Invictus,9,Gai Waterhouse & Adrian Bott,Regan Bayliss,56kg,SCR,true
5,2:25 pm Davo's Dash 3yo Fillies Maiden Plate,2:25 pm,1000m,Hawkesbury,Maiden,Soft 6,True,7,Rising Revolution,Rising Revolution,Rising Revolution,8,Gerald Ryan &,Sterling Alexiou,56kg,SCR,true
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,1,Rustemo,Rustemo,Rustemo,2,Kris Lees,Jason Collett,59kg,$4,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,2,Sapling,Sapling,Sapling,6,Nacim Dilmi,Kerrin McEvoy,59kg,$2,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,3,Ima Capri,Ima Capri,Ima Capri,1,Sara Ryan,Lee Magorrian,56.5kg,$19,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,4,Hunter One,Hunter One,Hunter One,9,Theresa Bateup,Brock Ryan,56kg,$6.5,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,5,Bikini Babe,Bikini Babe,Bikini Babe,4,Theresa Bateup,Jessica Taylor,55kg,$41,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,6,Koritsi,Koritsi,Koritsi,8,Kylie Gavenlock,Chad Lever (a1),55kg,$26,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,8,Turning Circle,Turning Circle,Turning Circle,5,Nathan Doyle,Shannen Llewellyn (a-2),55kg,$6.5,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,9,Exothrill,Exothrill,Exothrill,3,Peter Green,Olivia Chambers (a-2),55kg,$151,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,10,Girly Pop,Girly Pop,Girly Pop,7,Jason Attard,Rachel King,55kg,$14,false
6,3:05 pm Pioneer Services Provincial Class 1 Handicap,3:05 pm,1300m,Hawkesbury,Class 1,Soft 6,True,7,Missie Lee,Missie Lee,Missie Lee,10,Blake Ryan,Jay Ford,55kg,SCR,true
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,1,Divine Vicky,Divine Vicky,Divine Vicky,3,Matthew Smith,Siena Grima (a-2),60kg,$5,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,2,Prinzerro,Prinzerro,Prinzerro,1,Ciaron Maher,Kerrin McEvoy,60kg,$6,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,3,Still Alice,Still Alice,Still Alice,5,Lee & Cherie Curtis,Jeff Penza,59.5kg,$6.5,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,4,Light Infantry,Light Infantry,Light Infantry,6,Gayna Williams,Jason Collett,59kg,$4.6,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,5,Gogmagog,Gogmagog,Gogmagog,7,Kylie Gavenlock,Mollie Fitzgerald,58kg,$14,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,6,Gandalf,Gandalf,Gandalf,8,Brad Widdup,Tyler Schiller,57.5kg,$5,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,7,Lady Shenanigans,Lady Shenanigans,Lady Shenanigans,2,Mitchell & Desiree Kearney,Olivia Chambers (a-2),55.5kg,$26,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,8,Magnolia Jewel,Magnolia Jewel,Magnolia Jewel,9,Tracey Bartley,Shannen Llewellyn (a-2),55kg,$16,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,9,Midnight Dream,Midnight Dream,Midnight Dream,10,Paul Clisby,Jacob Stiff (a-3),55kg,$17,false
7,3:40 pm Elite Sand & Soil 5yo&up Benchmark 64 Handicap,3:40 pm,1100m,Hawkesbury,BM64,Soft 6,True,10,Clifton Springs,Clifton Springs,Clifton Springs,4,Marc & Mitchell Conners,Deanne Panya,55kg,$10,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,1,Coto De Caza,Coto De Caza,Coto De Caza,6,Todd Howlett,Siena Grima (a-2),60kg,$12,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,2,Classic Deel,Classic Deel,Classic Deel,3,Kris Lees,Jason Collett,59kg,$4.8,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,3,Just Shane,Just Shane,Just Shane,10,Tara & Philippe Vigouroux,Mollie Fitzgerald,58kg,$7,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,4,Egyptologist,Egyptologist,Egyptologist,12,Brett Thompson,Jake Pracey-holmes,57kg,$13,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,5,Lucky Star,Lucky Star,Lucky Star,8,Claire Lever,Winona Costin,56kg,$10,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,6,Binkou,Binkou,Binkou,2,Garry Frazer,Zac Wadick,55.5kg,$11,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,8,Marsabit,Marsabit,Marsabit,7,Danny Williams,Reece Jones,55kg,$3.3,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,9,Koning,Koning,Koning,11,Richard & Will Freedman,Ashley Morgan,55kg,$8,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,10,Devils Daughter,Devils Daughter,Devils Daughter,9,Paul & Martha Cave,Andrew Calder,55kg,$15,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,11,Flats,Flats,Flats,1,Wendy Haynes,Olivia Chambers (a-2),55kg,$51,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,12,Farraige,Farraige,Farraige,5,Dale Wagstaff,Adam Farragher,55kg,$26,false
8,4:20 pm Clarendon Tavern 5yo&up Benchmark 64 Handicap,4:20 pm,1800m,Hawkesbury,BM64,Soft 6,True,7,Zizette,Zizette,Zizette,4,Kylie Gavenlock,Mollie Fitzgerald,55kg,SCR,true
