race_id,track,race_no,race_title,distance,grade,going,rail,weather,penetrometer,track_information,runner_no,no,horse,horse_name,name,barrier,trainer,jockey,odds,w_ir,source
R1,Randwick,1,11:50 am Tab Highway Handicap,1000m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",13,13,Manwari,Manwari,Manwari,9,Danny Williams,Tom Sherry,$126,6.5,racenet
R1,Randwick,1,11:50 am Tab Highway Handicap,1000m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",15,15,Laizabout,Laizabout,Laizabout,8,Jeremy Sylvester,Reece Jones,$81,8.6,racenet
R1,Randwick,1,11:50 am Tab Highway Handicap,1000m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",17,17,Teresprit,Teresprit,Teresprit,12,Michael Travers,Ms Louise Day,$126,9,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Zenmaster,Zenmaster,Zenmaster,10,Craig Carmody,Mollie Fitzgerald (a-2),$23,3.2,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Barrengarry,Barrengarry,Barrengarry,8,Joseph Ible,Zac Lloyd,$1.65,5.5,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Hellfire Express,Hellfire Express,Hellfire Express,9,Nathan Doyle,Ashley Morgan,$61,3.8,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Just In Time,Just In Time,Just In Time,7,Jason Deamer,Nash Rawiller,$19,5.6,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Dusty Bay,Dusty Bay,Dusty Bay,4,Tracey Bartley,Alysha Collett,$9,3.3,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",8,8,Federal Reserve,Federal Reserve,Federal Reserve,5,Nacim Dilmi,Jason Collett,$15,4.2,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",10,10,Agita,Agita,Agita,6,David Payne,Tom Sherry,$26,7.6,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",11,11,All Star,All Star,All Star,1,Fabio Martino,Tommy Berry,$7.5,6.2,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",12,12,Fiftyfivechevy,Fiftyfivechevy,Fiftyfivechevy,11,Mitchell Beer & George Carpenter,Dylan Gibbons,$26,4.9,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",15,15,So Rebellious,So Rebellious,So Rebellious,3,Gary Portelli,Andrew Adkins,$41,6.7,racenet
R2,Randwick,2,12:25 pm Midway Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",16,16,Kingston Charm,Kingston Charm,Kingston Charm,2,John Thompson,Kerrin McEvoy,$41,8.8,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Declichy Boulevard,Declichy Boulevard,Declichy Boulevard,5,Chris Waller,James McDonald,$2.4,7.9,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Rock Empire,Rock Empire,Rock Empire,9,Ciaron Maher,Adam Hyeronimus,$8.5,5.4,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,Knobelas,Knobelas,Knobelas,3,Mick Price & Michael Kent Jnr,Tommy Berry,$9.5,4,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Cold Brew,Cold Brew,Cold Brew,6,Richard & Will Freedman,Chad Schofield,$7,3.9,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Hooligan Tommy,Hooligan Tommy,Hooligan Tommy,8,John Sargent,Mollie Fitzgerald (a-2),$67,8.2,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Franz Josef,Franz Josef,Franz Josef,7,Gerald Ryan & Sterling Alexiou,Kerrin McEvoy,$11,5.1,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",7,7,Watson,Watson,Watson,4,Gai Waterhouse & Adrian Bott,Rachel King,$4.2,2.1,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",8,8,Starphistocated,Starphistocated,Starphistocated,2,John Thompson,Alysha Collett,$34,4.6,racenet
R3,Randwick,3,1:00 pm The Agency Real Estate Handicap,1600m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",9,9,Aberlour,Aberlour,Aberlour,1,Joseph Pride,Molly Bourke (a-1.5),$29,1.7,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Spicy Lu,Spicy Lu,Spicy Lu,6,Nick Olive,Coriah Keatings (a-3),$51,3.3,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Barbaric Lad,Barbaric Lad,Barbaric Lad,7,Anthony & Sam Freedman,Adam Hyeronimus,$51,7.2,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,Money Team,Money Team,Money Team,5,Brad Widdup,Braith Nock (a-1.5),$126,5.8,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Castlejohn,Castlejohn,Castlejohn,11,Joseph Pride,Nash Rawiller,$4.4,1.6,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Stealth Of Night,Stealth Of Night,Stealth Of Night,9,"Ben, Will & Jd Hayes",Tommy Berry,$16,3.4,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",7,7,Unleeshing,Unleeshing,Unleeshing,2,Bjorn Baker,Rachel King,$4.4,6,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",11,11,Fundamental Nature,Fundamental Nature,Fundamental Nature,4,Ciaron Maher,Shannen Llewellyn (a-3),$4,6.6,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",14,14,Cosmeena,Cosmeena,Cosmeena,1,Michael Vella,Reece Jones,$201,3.9,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",15,15,Alabama State,Alabama State,Alabama State,3,Jack Pilkington,Jason Collett,$19,7,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",17,17,Night Agent,Night Agent,Night Agent,10,Kris Lees,James McDonald,$4.4,8.2,racenet
R4,Randwick,4,1:35 pm Toyota Forklifts Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",18,18,Phantom Major,Phantom Major,Phantom Major,8,Chris Waller,Kerrin McEvoy,$12,7.3,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Headley Grange,Headley Grange,Headley Grange,4,Joseph Pride,Adam Hyeronimus,$3.3,5.6,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,General Salute,General Salute,General Salute,3,Gerald Ryan & Sterling Alexiou,Tim Clark,$12,6.5,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Linebacker,Linebacker,Linebacker,7,John O'Shea & Tom Charlton,Zac Lloyd,$6.5,5.7,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Formal Display,Formal Display,Formal Display,5,Annabel & Rob Archibald,Braith Nock,$8,3,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",7,7,Anemacore,Anemacore,Anemacore,10,Shaun Dwyer,Jason Collett,$41,8.1,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",8,8,Sixties,Sixties,Sixties,2,Chris Waller,Tommy Berry,$5.5,5.6,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",9,9,Althoff,Althoff,Althoff,6,Chris Waller,Tyler Schiller,$5.25,8.2,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",10,10,Matcha Latte,Matcha Latte,Matcha Latte,1,Nacim Dilmi,Ashley Morgan,$14,3.5,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",12,12,Taken,Taken,Taken,9,Mick Price & Michael Kent Jnr,Dylan Gibbons,$29,4.6,racenet
R5,Randwick,5,2:10 pm Hope Research Bill Ritchie Handicap,1400m,Handicap,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",13,13,Palmetto,Palmetto,Palmetto,8,John Sargent,Alysha Collett,$101,4.4,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Green Spaces,Green Spaces,Green Spaces,12,Bjorn Baker,Rachel King,$9.5,5.7,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Eliyass,Eliyass,Eliyass,14,Ciaron Maher,Adam Hyeronimus,$7.5,3.7,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,Soul Of Spain,Soul Of Spain,Soul Of Spain,5,Chris Waller,James McDonald,$3.9,6.4,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Klondike,Klondike,Klondike,1,John O'Shea & Tom Charlton,Chad Schofield,$101,6.2,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Fawkner Park,Fawkner Park,Fawkner Park,13,Declan Maher,Braith Nock (a),$151,8.2,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Travolta,Travolta,Travolta,8,Chris Waller,Zac Lloyd,$11,8.4,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",7,7,Valiant King,Valiant King,Valiant King,3,Chris Waller,Andrew Adkins,$151,10.5,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",8,8,Boniface,Boniface,Boniface,7,Mick Price & Michael Kent Jnr,Tommy Berry,$9,6.7,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",9,9,Athabascan,Athabascan,Athabascan,11,John O'Shea & Tom Charlton,Tyler Schiller,$151,8,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",10,10,Mr Monaco,Mr Monaco,Mr Monaco,10,Ciaron Maher,Regan Bayliss,$15,5.3,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",11,11,The Euphrates,The Euphrates,The Euphrates,9,Gai Waterhouse & Adrian Bott,Tim Clark,$6.5,2,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",12,12,Juja Kibo,Juja Kibo,Juja Kibo,2,Ciaron Maher,Sam Clipperton,$8,4.7,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",13,13,Floating,Floating,Floating,4,Matthew Smith,Jason Collett,$91,7,racenet
R6,Randwick,6,2:45 pm Asahi Super Dry Kingston Town Stakes,2000m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",14,14,Piggyback,Piggyback,Piggyback,6,Ciaron Maher,Dylan Gibbons,$11,6.4,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Bangkok Hottie,Bangkok Hottie,Bangkok Hottie,5,David Payne,Kerrin McEvoy,$4.8,4.9,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Chilly Girl,Chilly Girl,Chilly Girl,2,Gerald Ryan & Sterling Alexiou,Tim Clark,$4,3,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,Striking Alibi,Striking Alibi,Striking Alibi,4,Chris Waller,James McDonald,$3.5,3.7,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Rachini,Rachini,Rachini,9,Bjorn Baker,Rachel King,$51,4.1,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Krasina,Krasina,Krasina,1,David Payne,Ashley Morgan,$27,6.2,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Global Goal,Global Goal,Global Goal,6,John Sargent,Dylan Gibbons,$6.5,8.3,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",7,7,Queen's Gamble,Queen's Gamble,Queen's Gamble,8,Matthew Smith,Tommy Berry,$7.5,6.7,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",8,8,Sequinned,Sequinned,Sequinned,3,Chris Waller,Zac Lloyd,$23,5.5,racenet
R7,Randwick,7,3:20 pm Grant Burge Tea Rose Stakes,1400m,Open Set Weight 3yo Fillies,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",11,11,Sumac,Sumac,Sumac,7,Lee & Cherie Curtis,Adam Hyeronimus,$126,7.9,racenet
R8,Randwick,8,3:55 pm Seven Sunrise Stakes,1600m,Open Weight For Age 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Ceolwulf,Ceolwulf,Ceolwulf,5,Joseph Pride,Chad Schofield,$13,7.1,racenet
R8,Randwick,8,3:55 pm Seven Sunrise Stakes,1600m,Open Weight For Age 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Gringotts,Gringotts,Gringotts,4,Ciaron Maher,Nash Rawiller,$10,5.6,racenet
R8,Randwick,8,3:55 pm Seven Sunrise Stakes,1600m,Open Weight For Age 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Autumn Glow,Autumn Glow,Autumn Glow,1,Chris Waller,James McDonald,$1.18,4.3,racenet
R8,Randwick,8,3:55 pm Seven Sunrise Stakes,1600m,Open Weight For Age 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Aeliana,Aeliana,Aeliana,2,Chris Waller,Jason Collett,$17,5.7,racenet
R8,Randwick,8,3:55 pm Seven Sunrise Stakes,1600m,Open Weight For Age 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Idle Flyer,Idle Flyer,Idle Flyer,3,Matthew Smith,Zac Lloyd,$21,5.2,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Ninja,Ninja,Ninja,8,Michael Freedman,Tommy Berry,$4.8,4.6,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Joliestar,Joliestar,Joliestar,10,Chris Waller,James McDonald,$4.6,6.2,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,Headwall,Headwall,Headwall,4,Matthew Smith,Zac Lloyd,$2.75,9.6,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Jokers Grin,Jokers Grin,Jokers Grin,2,Chris Waller,Adam Hyeronimus,$11,7.1,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Mazu,Mazu,Mazu,1,Joseph Pride,Rachel King,$14,3.1,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Spicy Martini,Spicy Martini,Spicy Martini,7,Toby Edmonds,Taylor Marshall,$17,5,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",8,8,Grafterburners,Grafterburners,Grafterburners,5,Kelly Schweida,Jason Collett,$23,4.1,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",9,9,King's Secret,King's Secret,King's Secret,3,Joseph Pride,Andrew Adkins,$14,5.1,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",10,10,Mal Coupe,Mal Coupe,Mal Coupe,6,Stephen O'Halloran,Tyler Schiller,$101,2.8,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",11,11,Brave One,Brave One,Brave One,9,"Michael, John & Wayne Hawkes",Dylan Gibbons,$81,4.4,racenet
R9,Randwick,9,4:35 pm Yarraman Park Shorts,1100m,Open Set Weight With Penalties 3yo+ NA,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",12,12,Flying For Fun,Flying For Fun,Flying For Fun,11,Bryce Heys,Mollie Fitzgerald,$51,7.1,racenet
R10,Randwick,10,5:15 pm Nick Moraitis Trophy,1100m,BM88,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",1,1,Hawker Hall,Hawker Hall,Hawker Hall,4,Kris Lees,James McDonald,$7.5,1.1,racenet
R10,Randwick,10,5:15 pm Nick Moraitis Trophy,1100m,BM88,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",2,2,Golden Straand,Golden Straand,Golden Straand,1,Matthew Smith,Nash Rawiller,$5,6.4,racenet
R10,Randwick,10,5:15 pm Nick Moraitis Trophy,1100m,BM88,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",3,3,Carbonados,Carbonados,Carbonados,13,"Ben, Will & Jd Hayes",Tommy Berry,$81,4.3,racenet
R10,Randwick,10,5:15 pm Nick Moraitis Trophy,1100m,BM88,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",4,4,Hidden Motive,Hidden Motive,Hidden Motive,5,Nathan Doyle,Braith Nock (a-1.5),$16,2.3,racenet
R10,Randwick,10,5:15 pm Nick Moraitis Trophy,1100m,BM88,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",5,5,Ice Kool,Ice Kool,Ice Kool,8,David Pfieffer,Jay Ford,$4,4.1,racenet
R10,Randwick,10,5:15 pm Nick Moraitis Trophy,1100m,BM88,Good 4,+6m Entire,Fine,5.22,"Going Stick 9.4, Shear 12.2",6,6,Storm The Ramparts,Storm The Ramparts,Storm The Ramparts,2,Wayne Seelin,Reece Jones,$91,2.6,racenet
